frequency,real,img,mag,phase
2.712,-0.007996577,0.041919803,0.042675697,0.351858134
2.72,-0.012794848,0.039379001,0.041405481,0.376990359
2.728,-0.016808494,0.03572026,0.039477366,0.402123013
2.736,-0.019781984,0.03117152,0.036918702,0.42725631
2.744,-0.021523654,0.026017813,0.033766763,0.452388646
2.752,-0.021918749,0.020583197,0.030068248,0.477521492
2.76,-0.020936186,0.015211141,0.025878615,0.50265413
2.768,-0.018631367,0.010242753,0.021261275,0.52778697
2.776,-0.0151426,0.00599543,0.016286299,0.552919736
2.784,-0.010683338,0.002743049,0.01102987,0.578052448
2.792,-0.005529139,0.000698537,0.00557309,0.603184194
2.8,-3.03622E-08,-3.02137E-09,3.05121E-08,-0.608481658
2.808,0.00555809,0.000702216,0.005602274,0.025135079
2.816,0.010796419,0.002772012,0.011146601,0.050264835
2.824,0.015383747,0.006090802,0.01654562,0.075397614
2.832,0.019028213,0.010460806,0.021714082,0.100530619
2.84,0.021495264,0.015617878,0.026569992,0.125667692
2.848,0.022623295,0.02124411,0.031034267,0.150793733
2.856,0.022333139,0.026996681,0.035036979,0.175931204
2.864,0.020635204,0.032515663,0.038510777,0.201061331
2.872,0.017626968,0.037458774,0.04139891,0.226193768
2.88,0.013489452,0.041515754,0.043652298,0.251326692
2.888,0.008475894,0.044430346,0.045231587,0.276458625
2.896,0.002895302,0.046017119,0.046108112,0.301592245
2.904,-0.00290479,0.046171764,0.046263048,0.326725242
2.912,-0.008561157,0.044880133,0.045689383,0.351857575
2.92,-0.013717319,0.042218338,0.04439091,0.376990043
2.928,-0.018045745,0.038349396,0.042383076,0.402123383
2.936,-0.021267656,0.033513588,0.039692239,0.427253564
2.944,-0.023173991,0.028012596,0.036355734,0.452389156
2.952,-0.023633261,0.02219325,0.032420231,0.477521447
2.96,-0.022606988,0.016425035,0.027943831,0.502654261
2.968,-0.020147582,0.011077057,0.022991873,0.52778124
2.976,-0.01639969,0.006493165,0.017638339,0.552919581
2.984,-0.011587544,0.002975223,0.011963408,0.578052273
2.992,-0.006006325,0.0007587,0.006054054,0.603188248
3,-3.58235E-08,7.88766E-10,3.58322E-08,0.623915615
3.008,0.006056738,0.000765063,0.006104867,0.02513011
3.016,0.011783477,0.003025466,0.01216568,0.050265211
3.024,0.016817288,0.006658403,0.01808744,0.075397897
3.032,0.020834977,0.011454232,0.023775948,0.100531747
3.04,0.023575369,0.017128375,0.02914068,0.125662965
3.048,0.024853897,0.023339271,0.034094542,0.150796052
3.056,0.024576821,0.029708031,0.038556286,0.175928389
3.064,0.022746867,0.035843094,0.042451706,0.201061345
3.072,0.019464417,0.041363688,0.04571453,0.226194104
3.08,0.014921902,0.045924055,0.048287493,0.25132634
3.088,0.009392309,0.049235932,0.050123771,0.276459945
3.096,0.003214224,0.051085955,0.051186971,0.301592238
3.104,-0.003230605,0.051351343,0.051452864,0.326725062
3.112,-0.009539226,0.050007318,0.050909024,0.35185768
3.12,-0.015313226,0.04712986,0.049555208,0.376990375
3.128,-0.020183644,0.042892693,0.047404246,0.402123384
3.136,-0.023833548,0.037555969,0.044480206,0.427255862
3.144,-0.026020133,0.03145315,0.040820925,0.452388679
3.152,-0.026588956,0.024968923,0.036474919,0.477521157
3.16,-0.025485677,0.018516634,0.03150215,0.50265377
3.168,-0.022760149,0.012512625,0.025972873,0.527786706
3.176,-0.018564517,0.007350291,0.019966674,0.552919571
3.184,-0.013145174,0.003375279,0.013571592,0.578050594
3.192,-0.006828246,0.000862681,0.006882526,0.603183684
3.2,-9.87006E-08,-3.42495E-08,1.04474E-07,-0.561517957
3.208,0.006915901,0.000873637,0.006970862,0.025131473
3.216,0.013485394,0.003462375,0.013922783,0.050264296
3.224,0.01929028,0.007637489,0.020747196,0.075397563
3.232,0.023954629,0.013169071,0.027335849,0.100530336
3.24,0.02716942,0.01973936,0.033583028,0.125661881
3.248,0.028711775,0.026962026,0.03938676,0.150795981
3.256,0.028461532,0.034403177,0.044650167,0.175926603
3.264,0.026407893,0.041611846,0.0492841,0.2010612
3.272,0.022654538,0.048142882,0.053206815,0.22619393
3.28,0.017412263,0.053588835,0.056346696,0.251326755
3.288,0.010988858,0.057604531,0.058643303,0.276459465
3.296,0.00377062,0.059929331,0.060047833,0.301592276
3.304,-0.003800267,0.060405302,0.060524727,0.326725264
3.312,-0.011252333,0.058987851,0.060051491,0.351857718
3.32,-0.01811447,0.055751318,0.058620333,0.376990368
3.328,-0.023944788,0.050885671,0.056237927,0.402123244
3.336,-0.028358311,0.044685874,0.052924674,0.427255941
3.344,-0.031053076,0.037536955,0.048716696,0.452388729
3.352,-0.031829282,0.029889852,0.04366356,0.477521528
3.36,-0.030604078,0.022235321,0.037828813,0.502654155
3.368,-0.027418443,0.015073548,0.031288702,0.527786827
3.376,-0.022437128,0.008883961,0.024131918,0.552916662
3.384,-0.015940294,0.004092789,0.016457335,0.578052846
3.392,-0.008308331,0.001049577,0.008374365,0.603186017
3.4,-4.65025E-08,3.93626E-08,6.09254E-08,0.48783131
3.408,0.008474307,0.001070436,0.008541645,0.02513
3.416,0.016584033,0.004257965,0.017121928,0.050264457
3.424,0.023810991,0.009427364,0.025609344,0.075397687
3.432,0.029681062,0.016317168,0.033870568,0.100530271
3.44,0.03379528,0.024553625,0.041773215,0.125663386
3.448,0.035856372,0.033671316,0.049187772,0.150796274
3.456,0.035688711,0.043140056,0.055988825,0.175928769
3.464,0.033252433,0.052397088,0.06205787,0.201061304
3.472,0.028648506,0.060880661,0.06728441,0.226194022
3.48,0.022116144,0.068065577,0.071568475,0.251326623
3.488,0.014021372,0.073495197,0.074820738,0.276456442
3.496,0.004833163,0.076816152,0.076968049,0.301592117
3.504,-0.004894164,0.077794,0.077947799,0.326725074
3.512,-0.014562461,0.076339286,0.077715841,0.351858285
3.52,-0.023560362,0.072512326,0.076243873,0.376990319
3.528,-0.031303846,0.066524532,0.073521726,0.40212331
3.536,-0.037270256,0.058729077,0.069557002,0.427255754
3.544,-0.041034169,0.049602419,0.064375484,0.452388095
3.552,-0.042295827,0.039718736,0.058021676,0.477521301
3.56,-0.040902633,0.029717753,0.050558582,0.502654021
3.568,-0.036863119,0.020265861,0.04206655,0.527786774
3.576,-0.030350988,0.012016931,0.032643362,0.552919596
3.584,-0.021698946,0.005571398,0.022402784,0.578052566
3.592,-0.011383781,0.001438051,0.011474252,0.60318674
3.6,-2.27443E-07,1.85374E-08,2.28198E-07,0.612053767
3.608,0.011770594,0.00148688,0.011864135,0.02513121
3.616,0.023200891,0.005956807,0.02395339,0.050264114
3.624,0.033559249,0.013287043,0.036093887,0.075398208
3.632,0.042154918,0.023174675,0.048105122,0.100530283
3.64,0.04838137,0.035151001,0.059802591,0.125663376
3.648,0.05175677,0.048602447,0.070999726,0.150795636
3.656,0.051956854,0.062804585,0.08151031,0.175928465
3.664,0.048841268,0.076961013,0.091150793,0.20106133
3.672,0.042468494,0.090249424,0.099742326,0.226194056
3.68,0.033100432,0.101871514,0.107114164,0.251326755
3.688,0.021194067,0.11110074,0.113104213,0.276459343
3.696,0.007382259,0.117331267,0.117563276,0.301592213
3.704,-0.007556722,0.120117214,0.120354681,0.326724953
3.712,-0.022739851,0.119209205,0.121358705,0.351857533
3.72,-0.037227665,0.114576401,0.120472613,0.376990385
3.728,-0.05007662,0.106419277,0.117612629,0.402123105
3.736,-0.060395785,0.095169182,0.112715678,0.427255981
3.744,-0.067401,0.081474345,0.105740076,0.452388701
3.752,-0.070466668,0.06617287,0.096666437,0.477521685
3.76,-0.069169629,0.05025503,0.085498571,0.502654157
3.768,-0.063324779,0.034813323,0.072263373,0.527787006
3.776,-0.053007663,0.02098744,0.05701127,0.552919584
3.784,-0.038564759,0.00990186,0.039815669,0.578052501
3.792,-0.020608893,0.002603484,0.020772689,0.60318602
3.8,-3.96292E-07,3.63312E-10,3.96292E-07,0.628135175
3.808,0.022186122,0.002802738,0.022362454,0.025132554
3.816,0.044707525,0.011478791,0.046157615,0.050264852
3.824,0.066208195,0.026213405,0.071208621,0.075397508
3.832,0.085284896,0.046885438,0.097322956,0.10053037
3.84,0.100556133,0.073057829,0.124293935,0.125663084
3.848,0.110732403,0.103983976,0.151902377,0.150795802
3.856,0.114685415,0.138629907,0.179919414,0.175928518
3.864,0.111511014,0.175711762,0.208108936,0.201061167
3.872,0.100582351,0.21374657,0.236229561,0.22619402
3.88,0.081593035,0.251114725,0.26403793,0.251326753
3.888,0.054583417,0.286130982,0.291290728,0.27645947
3.896,0.019952656,0.317120616,0.317747688,0.301592192
3.904,-0.021546793,0.342496027,0.343173124,0.32672492
3.912,-0.068831775,0.360835295,0.367341698,0.351857714
3.92,-0.120525471,0.370947127,0.390036101,0.376989871
3.928,-0.175016493,0.371932307,0.411052811,0.40212317
3.936,-0.230513462,0.363233762,0.430203699,0.427255937
3.944,-0.28512966,0.34466473,0.447317224,0.452388721
3.952,-0.336958235,0.316426907,0.462241106,0.477521433
3.96,-0.38415543,0.279107168,0.474843348,0.502654174
3.968,-0.425019886,0.233658302,0.48501351,0.527786972
3.976,-0.458067785,0.181364508,0.492665384,0.55291931
3.984,-0.482097423,0.123783226,0.497735082,0.578052407
3.992,-0.496240115,0.06269121,0.500184406,0.603185193
4,-0.499999937,1.89619E-06,0.499999937,0.628317772
4.008,-0.493272245,-0.062313239,0.497192566,-0.603186403
4.016,-0.476347783,-0.122303682,0.49179813,-0.578053695
4.024,-0.449897912,-0.178125418,0.483876839,-0.552920986
4.032,-0.414942554,-0.228114839,0.473512094,-0.527788218
4.04,-0.372803814,-0.270856013,0.460809791,-0.502655461
4.048,-0.32504549,-0.305236025,0.445896402,-0.47752274
4.056,-0.273404274,-0.330486701,0.428918823,-0.452390024
4.064,-0.219712146,-0.346208468,0.410041132,-0.427257248
4.072,-0.165818218,-0.352378631,0.389443682,-0.40212452
4.08,-0.113509542,-0.349342239,0.367320591,-0.376991827
4.088,-0.064437441,-0.337786851,0.343878089,-0.351859036
4.096,-0.020052092,-0.318700995,0.319331193,-0.326726339
4.104,0.018453304,-0.293322351,0.293902239,-0.301593556
4.112,0.050183266,-0.263074709,0.267818339,-0.276460827
4.12,0.074567791,-0.229498408,0.241308671,-0.251328013
4.128,0.091372397,-0.194177817,0.214601817,-0.226195302
4.136,0.100694184,-0.158669705,0.187923905,-0.201062535
4.144,0.102940984,-0.124435094,0.161495941,-0.175929836
4.152,0.09879793,-0.092777953,0.135531471,-0.150797008
4.16,0.089181349,-0.064794551,0.110234508,-0.125664452
4.168,0.075184871,-0.041333527,0.085797583,-0.100531566
4.176,0.058017951,-0.022971117,0.062399959,-0.075398774
4.184,0.038942612,-0.009998843,0.040205769,-0.050265867
4.192,0.01920987,-0.002426501,0.019362515,-0.025129978
4.2,4.23057E-07,1.46895E-09,4.2306E-07,0.000694442
4.208,-0.017629563,-0.002227073,0.017769675,-0.603186442
4.216,-0.032792627,-0.00841963,0.033856263,-0.578053539
4.224,-0.044803956,-0.017738974,0.048187816,-0.552920953
4.232,-0.053203563,-0.029248729,0.060713321,-0.527788077
4.24,-0.057765884,-0.04196925,0.071402488,-0.5026551
4.248,-0.058496204,-0.054931288,0.080244952,-0.477522636
4.256,-0.055615818,-0.06722754,0.087250567,-0.452389979
4.264,-0.049536554,-0.07805642,0.092448228,-0.427257412
4.272,-0.040826875,-0.08675891,0.095885047,-0.402126182
4.28,-0.030168957,-0.092849782,0.097628111,-0.376991573
4.288,-0.01831786,-0.096023923,0.0977555,-0.351859014
4.296,-0.006051142,-0.096174533,0.096364709,-0.326726368
4.304,0.005874614,-0.093379396,0.093564003,-0.301593577
4.312,0.016765592,-0.087889874,0.089474662,-0.276460808
4.32,0.026027299,-0.080104389,0.084226679,-0.251327852
4.328,0.033192941,-0.070539344,0.077958774,-0.226195494
4.336,0.037944296,-0.059791343,0.070815071,-0.201062988
4.344,0.040122312,-0.048499798,0.062944661,-0.175929702
4.352,0.039727424,-0.037306785,0.054498298,-0.150797119
4.36,0.03691326,-0.026819248,0.045627414,-0.125664397
4.368,0.03196915,-0.017575294,0.036481742,-0.100531471
4.376,0.025297352,-0.010016009,0.027208022,-0.075398764
4.384,0.017383909,-0.00446354,0.017947798,-0.050266675
4.392,0.0087665,-0.001107493,0.008836179,-0.02513333
4.4,2.14849E-07,4.92043E-08,2.20412E-07,0.045027035
4.408,-0.00837574,-0.001058074,0.008442307,-0.603186447
4.416,-0.015869382,-0.004074595,0.016384127,-0.578052696
4.424,-0.022063344,-0.008735402,0.023729694,-0.552921043
4.432,-0.026635787,-0.014643186,0.030395526,-0.527787345
4.44,-0.02937642,-0.021342972,0.036311108,-0.502655923
4.448,-0.03019363,-0.028353757,0.041419691,-0.477521905
4.456,-0.029116207,-0.035195184,0.045677724,-0.452390078
4.464,-0.026285693,-0.041419353,0.049056095,-0.427257194
4.472,-0.021944264,-0.046633734,0.051538877,-0.40212419
4.48,-0.016416367,-0.050523903,0.053124024,-0.376991676
4.488,-0.010085397,-0.052868714,0.053822079,-0.351858927
4.496,-0.003369238,-0.053550313,0.0536562,-0.326726147
4.504,0.003306432,-0.052557378,0.052661281,-0.301593645
4.512,0.009534301,-0.049981192,0.050882438,-0.276460623
4.52,0.014948686,-0.046007907,0.048375518,-0.251328156
4.528,0.019246953,-0.040902086,0.045204267,-0.226195103
4.536,0.022204548,-0.034989065,0.041440036,-0.201062695
4.544,0.023687063,-0.028632845,0.037160688,-0.175929544
4.552,0.02365391,-0.022212644,0.03244856,-0.150797093
4.56,0.022159059,-0.01609953,0.027390122,-0.125663891
4.568,0.019343149,-0.010634186,0.022073589,-0.100532547
4.576,0.015423512,-0.006106652,0.016588428,-0.075398807
4.584,0.010677107,-0.002741525,0.011023456,-0.050267422
4.592,0.005422758,-0.000685045,0.005465857,-0.025132418
4.6,1.68557E-07,6.34144E-09,1.68676E-07,0.007520857
4.608,-0.005251587,-0.000663393,0.005293322,-0.603187173
4.616,-0.01001467,-0.002571257,0.010339486,-0.578054427
4.624,-0.014010681,-0.005547212,0.015068867,-0.552920424
4.632,-0.017016986,-0.009355141,0.019418972,-0.527787804
4.64,-0.018878326,-0.013715863,0.023334868,-0.502655128
4.648,-0.019514492,-0.018325137,0.026769872,-0.477523122
4.656,-0.018922328,-0.022873005,0.029685499,-0.452390028
4.664,-0.017174804,-0.027063001,0.032052767,-0.427257133
4.672,-0.014413176,-0.030629373,0.033851117,-0.402124326
4.68,-0.010837187,-0.033353224,0.035069675,-0.376991484
4.688,-0.006690763,-0.035073703,0.035706175,-0.351858906
4.696,-0.002245925,-0.035696523,0.035767107,-0.326726139
4.704,0.002214338,-0.035198661,0.035268244,-0.30159388
4.712,0.006414372,-0.033625996,0.034232321,-0.276460898
4.72,0.010101806,-0.031090816,0.032690753,-0.251328649
4.728,0.01306243,-0.027759347,0.03067912,-0.226195422
4.736,0.01513325,-0.023846356,0.028242945,-0.201062577
4.744,0.016209955,-0.019594647,0.025430549,-0.175930082
4.752,0.016252234,-0.015261676,0.022294705,-0.150795218
4.76,0.01528459,-0.011104973,0.018892832,-0.125664295
4.768,0.013393264,-0.007363069,0.015283792,-0.100531653
4.776,0.010719016,-0.004243857,0.011528557,-0.075396578
4.784,0.007447394,-0.001912167,0.007688957,-0.050265511
4.792,0.003795887,-0.000479483,0.00382605,-0.025130221
4.8,8.07327E-08,-7.02315E-09,8.10376E-08,-0.017354841
4.808,-0.003701393,-0.000467564,0.003730808,-0.603187436
4.816,-0.007081782,-0.001818284,0.007311484,-0.578053275
4.824,-0.009939566,-0.003935287,0.01069025,-0.552921443
4.832,-0.012110729,-0.006657871,0.013820166,-0.527788304
4.84,-0.013477108,-0.009792334,0.016658999,-0.502648591
4.848,-0.013973595,-0.013121999,0.019168939,-0.477522694
4.856,-0.013590026,-0.016427422,0.021320155,-0.452389923
4.864,-0.012370819,-0.019493178,0.02308725,-0.427257126
4.872,-0.010411409,-0.022125136,0.024452384,-0.402124677
4.88,-0.00785069,-0.024159443,0.025402992,-0.376997192
4.888,-0.004859953,-0.025475827,0.025935245,-0.35185973
4.896,-0.001635688,-0.025997967,0.026049371,-0.326725897
4.904,0.001617052,-0.025702805,0.025753622,-0.301593138
4.912,0.004696243,-0.024617697,0.025061638,-0.276458854
4.92,0.007414275,-0.022818985,0.023993281,-0.251327913
4.928,0.009611266,-0.02042465,0.022573054,-0.226193424
4.936,0.011161935,-0.017588597,0.020831407,-0.201062965
4.944,0.011984696,-0.01448702,0.018801773,-0.175929262
4.952,0.012044027,-0.011310195,0.016522079,-0.150797343
4.96,0.01135317,-0.008248569,0.014033295,-0.125663795
4.968,0.009970802,-0.005481537,0.011378231,-0.100531623
4.976,0.007997687,-0.003166637,0.008601778,-0.075401
4.984,0.005568739,-0.001429916,0.005749392,-0.050269094
4.992,0.002844499,-0.000359247,0.002867095,-0.025126017
5,7.7261E-08,8.48236E-10,7.72657E-08,0.002195677
5.008,-0.002785359,-0.000351457,0.002807445,-0.603215188
5.016,-0.005339672,-0.001370106,0.005512648,-0.578084287
5.024,-0.007509633,-0.002973241,0.008076804,-0.55292106
5.032,-0.009168033,-0.005040087,0.010462089,-0.52778893
5.04,-0.010222144,-0.007426778,0.012635239,-0.502655389
5.048,-0.010618807,-0.009971625,0.014566824,-0.477523072
5.056,-0.01034668,-0.012506897,0.016231952,-0.452390052
5.064,-0.009435823,-0.014868457,0.01760982,-0.427256729
5.072,-0.007955782,-0.01690648,0.018684848,-0.402125763
5.08,-0.006009197,-0.018494268,0.019446038,-0.376991557
5.088,-0.003726721,-0.019535868,0.019888152,-0.351858919
5.096,-0.001256485,-0.019970709,0.020010197,-0.326725982
5.104,0.001244197,-0.019777525,0.019816623,-0.301593897
5.112,0.003619579,-0.018974337,0.019316491,-0.276459843
5.12,0.005724073,-0.017616931,0.018523533,-0.251327564
5.128,0.007432182,-0.015794285,0.017455565,-0.226195127
5.136,0.008645055,-0.013623414,0.016134881,-0.201068484
5.144,0.009297058,-0.011238247,0.014585386,-0.175929488
5.152,0.009357797,-0.008787387,0.012836921,-0.150794523
5.16,0.008834461,-0.00641893,0.010920182,-0.125668418
5.168,0.007770413,-0.004271716,0.00886718,-0.100528893
5.176,0.006241991,-0.002471368,0.006713428,-0.075397907
5.184,0.004352724,-0.001117623,0.004493917,-0.050266928
5.192,0.002226502,-0.000281329,0.002244205,-0.02513768
5.2,8.22692E-08,-2.58434E-08,8.62329E-08,-0.060874241
5.208,-0.002186335,-0.000276207,0.002203713,-0.603184978
5.216,-0.004197416,-0.001077734,0.004333567,-0.578052127
5.224,-0.005910977,-0.0023403,0.006357409,-0.552920937
5.232,-0.007226109,-0.003972526,0.008246066,-0.52778887
5.24,-0.008067695,-0.00586141,0.009972153,-0.50265666
5.248,-0.008391773,-0.007880407,0.011511849,-0.477521987
5.256,-0.008187237,-0.009896649,0.01284424,-0.452389542
5.264,-0.007476096,-0.011780382,0.013952398,-0.427257061
5.272,-0.006311242,-0.013411984,0.014822722,-0.402124361
5.28,-0.004773082,-0.014689905,0.015445893,-0.376991645
5.288,-0.002963754,-0.0155363,0.015816461,-0.351858957
5.296,-0.001000455,-0.015901453,0.015932895,-0.326725894
5.304,0.000991838,-0.015766423,0.01579759,-0.301594175
5.312,0.002888799,-0.015144079,0.015417143,-0.276461284
5.32,0.004573852,-0.01407713,0.014801545,-0.251328501
5.328,0.005945619,-0.012635168,0.013964163,-0.226195188
5.336,0.006923522,-0.010910744,0.012922055,-0.201070377
5.344,0.007454401,-0.009010762,0.011694526,-0.17592853
5.352,0.007511292,-0.007053678,0.01030407,-0.150797938
5.36,0.007099037,-0.005157736,0.008774883,-0.125663403
5.368,0.006250818,-0.003436444,0.007133153,-0.100531655
