frequency,real,img,mag,phase
5.376,0.005026758,-0.001990205,0.005406405,-0.075397205
5.384,0.003508969,-0.000900893,0.003622771,-0.050262448
5.392,0.001796865,-0.000226897,0.001811134,-0.02512182
5.4,4.88285E-08,8.9612E-08,1.02052E-07,0.214377325
5.408,-0.001767949,-0.000223489,0.001782018,-0.603169656
5.416,-0.003397589,-0.000872352,0.003507792,-0.578053066
5.424,-0.004789619,-0.001896284,0.005151344,-0.552922494
5.432,-0.005860993,-0.003222075,0.006688273,-0.52778843
5.44,-0.006550065,-0.004758881,0.008096314,-0.502655237
5.448,-0.006819641,-0.006404012,0.009355152,-0.477522971
5.456,-0.006659787,-0.008050209,0.0104479,-0.452390455
5.464,-0.00608696,-0.00959151,0.011359936,-0.427256644
5.472,-0.005143527,-0.010930431,0.012080157,-0.402124714
5.48,-0.003893513,-0.011982911,0.012599587,-0.376991556
5.488,-0.002419817,-0.01268486,0.012913605,-0.351859151
5.496,-0.000817518,-0.012994453,0.013020144,-0.326725265
5.504,0.000811339,-0.012895953,0.01292145,-0.301592976
5.512,0.002364983,-0.012397794,0.012621349,-0.276460502
5.52,0.003747724,-0.011534378,0.012127956,-0.251327771
5.528,0.004875902,-0.010361866,0.011451754,-0.22619502
5.536,0.005683066,-0.008955077,0.010606161,-0.201061898
5.544,0.006123545,-0.007402413,0.009606952,-0.175933418
5.552,0.006175627,-0.005799302,0.008471734,-0.150796485
5.56,0.005841398,-0.004244295,0.007220524,-0.125669787
5.568,0.00514774,-0.00283008,0.0058744,-0.100533543
5.576,0.004143161,-0.001640387,0.00445608,-0.075397949
5.584,0.002894407,-0.000743213,0.002988303,-0.050269099
5.592,0.001483337,-0.000187399,0.001495128,-0.025134018
5.6,-3.63513E-08,-6.48266E-08,7.43229E-08,-0.416370653
5.608,-0.001461661,-0.000184511,0.001473261,-0.603204575
5.616,-0.0028114,-0.000721664,0.002902545,-0.578065123
5.624,-0.003966268,-0.001570352,0.004265827,-0.552920522
5.632,-0.004857136,-0.002670174,0.005542707,-0.527789447
5.64,-0.005432208,-0.003946781,0.006714608,-0.50265359
5.648,-0.005660062,-0.005315143,0.007764474,-0.477522251
5.656,-0.005531601,-0.006686249,0.008677819,-0.452393869
5.664,-0.005059846,-0.007972891,0.009442936,-0.427258304
5.672,-0.00427828,-0.009091616,0.010047943,-0.402125489
5.68,-0.003240758,-0.009973934,0.010487224,-0.376991675
5.688,-0.002015639,-0.010565966,0.010756506,-0.351859714
5.696,-0.000682072,-0.010831005,0.01085246,-0.326737467
5.704,0.000676621,-0.010756388,0.010777648,-0.301595006
5.712,0.001974248,-0.010348224,0.010534865,-0.276456071
5.72,0.00313036,-0.009634253,0.010130053,-0.25132738
5.728,0.004075336,-0.008660953,0.009571858,-0.226198435
5.736,0.004753439,-0.007490065,0.008871091,-0.201060053
5.744,0.005125248,-0.006195309,0.008040523,-0.175928372
5.752,0.005172146,-0.004856891,0.007095103,-0.150794859
5.76,0.004895491,-0.003556801,0.00605117,-0.125664194
5.768,0.00431674,-0.002373281,0.004926125,-0.100535708
5.776,0.003476524,-0.001375891,0.003738889,-0.075370248
5.784,0.002430415,-0.000623787,0.002509188,-0.050247136
5.792,0.001246273,-0.000157384,0.001256171,-0.02512381
5.8,-6.96057E-08,-2.15637E-08,7.28694E-08,-0.568234391
5.808,-0.001229678,-0.000155186,0.001239432,-0.603211154
5.816,-0.002366505,-0.000607659,0.002443275,-0.578049594
5.824,-0.003340644,-0.001322698,0.003592969,-0.552918043
5.832,-0.004093482,-0.002250374,0.004671272,-0.527788941
5.84,-0.004580889,-0.003327977,0.005662153,-0.502661514
5.848,-0.004775847,-0.004485015,0.006551647,-0.477517719
5.856,-0.004670145,-0.005645196,0.007326561,-0.45239002
5.864,-0.004274062,-0.00673483,0.007976562,-0.427256801
5.872,-0.003616334,-0.007684294,0.008492718,-0.402131956
5.88,-0.002740866,-0.008436359,0.008870429,-0.37698526
5.888,-0.001705659,-0.008940885,0.009102126,-0.351860416
5.896,-0.000577009,-0.009171244,0.009189377,-0.326725697
5.904,0.000573318,-0.009112959,0.009130976,-0.30159336
5.912,0.001673331,-0.008771952,0.008930127,-0.276460327
5.92,0.002654928,-0.008171064,0.008591561,-0.251327666
5.928,0.00345842,-0.007349441,0.008122497,-0.226193879
5.936,0.004035765,-0.006358924,0.007531488,-0.201055907
5.944,0.004353853,-0.005262939,0.006830415,-0.175929844
5.952,0.004396056,-0.004128208,0.00603054,-0.15079733
5.96,0.004163087,-0.003024691,0.005145877,-0.125664677
5.968,0.003672945,-0.002018995,0.004191284,-0.100521621
5.976,0.00295989,-0.001171985,0.003183473,-0.075402998
5.984,0.002070018,-0.000531513,0.002137167,-0.050267534
5.992,0.001062017,-0.000134097,0.001070449,-0.025120303
6,5.00678E-08,9.23697E-10,5.00763E-08,0.003689365
6.008,-0.001048996,-0.000132566,0.001057339,-0.60317706
6.016,-0.002019699,-0.00051857,0.002085209,-0.57805314
6.024,-0.002852564,-0.001129479,0.003068035,-0.552916126
6.032,-0.00349711,-0.001922493,0.003990709,-0.527790183
6.04,-0.003915378,-0.002844718,0.00483969,-0.502653832
6.048,-0.004084029,-0.003835016,0.005602377,-0.477525793
6.056,-0.003995447,-0.004829664,0.006268114,-0.45238937
6.064,-0.00365848,-0.005764662,0.006827577,-0.427259428
6.072,-0.003096832,-0.006581004,0.007273238,-0.40212502
6.08,-0.002348359,-0.007227483,0.007599427,-0.376991294
6.088,-0.001462021,-0.007664176,0.007802378,-0.351858399
6.096,-0.000494846,-0.007864959,0.007880511,-0.326726253
6.104,0.000490039,-0.007816861,0.007832206,-0.30163764
6.112,0.001436222,-0.007529469,0.007665222,-0.276462729
6.12,0.002279968,-0.007016881,0.007377999,-0.251326252
6.128,0.002971238,-0.006314192,0.006978343,-0.22619454
6.136,0.003468782,-0.005465992,0.006473756,-0.20106303
6.144,0.003743817,-0.004525676,0.005873492,-0.175933063
6.152,0.003781886,-0.003551351,0.005187944,-0.150794304
6.16,0.003583183,-0.002603184,0.004428969,-0.125658197
6.168,0.003162809,-0.001738711,0.003609221,-0.100528154
6.176,0.002549359,-0.001009309,0.002741885,-0.075394549
6.184,0.001783871,-0.000458033,0.001841735,-0.050266853
6.192,0.000915631,-0.000115513,0.000922888,-0.025098836
6.2,-3.51026E-07,7.62093E-08,3.59204E-07,0.58556123
6.208,-0.000905141,-0.00011441,0.000912343,-0.603171753
6.216,-0.001743395,-0.000447566,0.001799928,-0.578059743
6.224,-0.002463432,-0.000975241,0.002649452,-0.552927409
6.232,-0.003021131,-0.001661023,0.003447641,-0.52778033
6.24,-0.00338404,-0.002458651,0.004182905,-0.502654755
6.248,-0.003531235,-0.003316061,0.00484416,-0.477521786
6.256,-0.003455945,-0.004177313,0.005421577,-0.452394188
6.264,-0.003165783,-0.004988681,0.005908394,-0.427252874
6.272,-0.002681001,-0.005696938,0.006296259,-0.40213035
6.28,-0.002033845,-0.00625931,0.006581451,-0.376993191
6.288,-0.001266759,-0.006640218,0.006759969,-0.351860407
6.296,-0.000428863,-0.006816739,0.006830217,-0.32672534
6.304,0.000426539,-0.006779199,0.006792605,-0.30159208
6.312,0.001245823,-0.006531034,0.006648795,-0.276461295
6.32,0.001978367,-0.006088727,0.006402073,-0.251326826
6.328,0.002579209,-0.005481058,0.006057584,-0.226194126
6.336,0.003012348,-0.004746723,0.005621888,-0.201062366
6.344,0.003252403,-0.003931439,0.005102386,-0.175928168
6.352,0.003286544,-0.003086866,0.004508893,-0.150815688
6.36,0.003114955,-0.00226315,0.003850298,-0.125663833
6.368,0.002750451,-0.001512054,0.003138677,-0.100529877
6.376,0.002217918,-0.000878153,0.002385438,-0.07539953
6.384,0.001552535,-0.000398718,0.001602916,-0.050276886
6.392,0.000797668,-0.000101526,0.000804103,-0.025319462
6.4,9.88973E-09,2.36708E-07,2.36914E-07,0.30580806
6.408,-0.000788843,-9.96857E-05,0.000795117,-0.603177885
6.416,-0.001519589,-0.000390098,0.001568862,-0.578061161
6.424,-0.002147764,-0.000850015,0.002309852,-0.552948061
6.432,-0.002635052,-0.001448622,0.003006992,-0.527788172
6.44,-0.002952505,-0.002145117,0.003649495,-0.502654983
6.448,-0.003082111,-0.00289422,0.004227992,-0.477524667
6.456,-0.003017453,-0.003647379,0.004733751,-0.452391888
6.464,-0.002764999,-0.004356958,0.005160262,-0.427256269
6.472,-0.002342293,-0.00497753,0.005501103,-0.402125341
6.48,-0.0017767,-0.005471109,0.005752364,-0.376959002
6.488,-0.001107422,-0.005805236,0.00590992,-0.351858832
6.496,-0.000375105,-0.005961781,0.00597357,-0.326726356
6.504,0.00037292,-0.005930769,0.005942482,-0.301600022
6.512,0.001090321,-0.00571552,0.005818588,-0.276459222
6.52,0.001732064,-0.005330321,0.005604673,-0.251322721
6.528,0.002258651,-0.004799867,0.005304736,-0.226194499
6.536,0.002638746,-0.004157962,0.004924594,-0.201061136
6.544,0.002850065,-0.003445032,0.004471142,-0.17592619
6.552,0.002880717,-0.002705232,0.003951811,-0.150798614
6.56,0.002731222,-0.001984464,0.003376043,-0.12566922
6.568,0.002412481,-0.0013263,0.002753023,-0.100532742
6.576,0.001946068,-0.000770504,0.00209305,-0.075398293
6.584,0.001362747,-0.00034987,0.001406943,-0.050262225
6.592,0.000699794,-8.85629E-05,0.000705376,-0.025177273
6.6,2.49862E-08,-1.93175E-08,3.15828E-08,-0.131628001
6.608,-0.00069278,-8.74181E-05,0.000698274,-0.603214312
6.616,-0.001335339,-0.000342914,0.001378666,-0.578045046
6.624,-0.001887982,-0.000747451,0.002030556,-0.552925221
6.632,-0.00231703,-0.001273788,0.002644081,-0.527788234
6.64,-0.002596873,-0.001886724,0.003209903,-0.502655545
6.648,-0.002711585,-0.002546379,0.003719777,-0.47752086
6.656,-0.002655516,-0.003210091,0.004166107,-0.452385557
6.664,-0.00243423,-0.003835648,0.004542871,-0.427258602
6.672,-0.002062474,-0.004383288,0.004844277,-0.40211846
6.68,-0.001565572,-0.00481874,0.005066683,-0.376986197
6.688,-0.000975735,-0.005115101,0.005207333,-0.35185752
6.696,-0.000330722,-0.00525441,0.005264808,-0.326731044
6.704,0.000328951,-0.005228718,0.005239055,-0.301593372
6.712,0.000961511,-0.00504043,0.00513132,-0.276460264
6.72,0.001527666,-0.004701925,0.004943871,-0.251330585
6.728,0.001993254,-0.004235331,0.004680928,-0.22618466
6.736,0.002329072,-0.003670007,0.004346668,-0.20106136
6.744,0.002516369,-0.003041628,0.003947609,-0.175924694
6.752,0.002544175,-0.002389379,0.003490266,-0.150806453
6.76,0.002412748,-0.001752934,0.002982303,-0.125662075
6.768,0.002131646,-0.001171863,0.002432525,-0.100529591
6.776,0.001719953,-0.000681093,0.001849899,-0.075409863
6.784,0.001204664,-0.000309312,0.00124374,-0.050266578
6.792,0.000618693,-7.78698E-05,0.000623574,-0.025040708
6.8,-3.60027E-08,-1.397E-07,1.44265E-07,-0.364604341
6.808,-0.000612995,-7.74149E-05,0.000617864,-0.603193609
6.816,-0.001181874,-0.000303482,0.001220216,-0.578048487
6.824,-0.001671195,-0.000662038,0.00179755,-0.552882506
6.832,-0.002051821,-0.001127889,0.002341389,-0.527795692
6.84,-0.002300361,-0.001671283,0.002843387,-0.502656385
6.848,-0.002402448,-0.002256046,0.003295679,-0.477522207
6.856,-0.002353433,-0.002844891,0.003692161,-0.452386623
6.864,-0.002157748,-0.003399998,0.004026892,-0.427258436
6.872,-0.001828773,-0.003886221,0.004295012,-0.402126201
6.88,-0.001388587,-0.004273774,0.004493697,-0.376989175
6.888,-0.000865585,-0.00453778,0.004619598,-0.351856545
6.896,-0.00029336,-0.00466245,0.00467167,-0.326726623
6.904,0.000291999,-0.004640944,0.004650121,-0.301592212
6.912,0.000853712,-0.004474804,0.004555512,-0.276455935
6.92,0.001356735,-0.004175461,0.004390354,-0.251325464
6.928,0.00177024,-0.003761967,0.004157661,-0.226194963
6.936,0.002069229,-0.003260818,0.003861948,-0.201068426
6.944,0.002236095,-0.002702968,0.003508014,-0.175928955
6.952,0.002261556,-0.002123668,0.003102354,-0.150792945
6.96,0.002145339,-0.001558504,0.002651681,-0.125652963
6.968,0.001895807,-0.001042225,0.002163404,-0.100530639
6.976,0.00152999,-0.000605875,0.001645586,-0.075410493
6.984,0.0010719,-0.000275264,0.00110668,-0.050273626
6.992,0.000550871,-6.94885E-05,0.000555237,-0.025096012
7,5.40807E-08,3.60356E-09,5.42007E-08,0.013306916
7.008,-0.000545838,-6.8949E-05,0.000550176,-0.603188107
7.016,-0.001052434,-0.000270345,0.001086602,-0.578030618
7.024,-0.001488878,-0.000589514,0.001601338,-0.552917297
7.032,-0.001828163,-0.001005038,0.002086212,-0.527787793
7.04,-0.002049991,-0.001489436,0.002533947,-0.502652879
7.048,-0.002141757,-0.002011187,0.002938026,-0.477524892
7.056,-0.002098429,-0.002536598,0.003292071,-0.452388042
7.064,-0.001924326,-0.003032294,0.003591356,-0.427255382
7.072,-0.001631452,-0.003466893,0.003831577,-0.40212653
7.08,-0.001239259,-0.003814077,0.004010355,-0.376990659
7.088,-0.000772569,-0.004049809,0.004122841,-0.351859629
7.096,-0.000261781,-0.004162042,0.004170267,-0.326722167
7.104,0.000260729,-0.004143748,0.004151943,-0.301591612
7.112,0.000761912,-0.003996451,0.004068431,-0.276481983
7.12,0.001211707,-0.003729859,0.003921745,-0.251336983
7.128,0.001581621,-0.003361106,0.003714641,-0.226194463
7.136,0.001849164,-0.002913872,0.003451095,-0.201063659
7.144,0.001998531,-0.002415965,0.003135445,-0.175935517
7.152,0.002021771,-0.001898429,0.002773371,-0.150789093
7.16,0.001918172,-0.00139366,0.002371006,-0.125665498
7.168,0.001695625,-0.000932163,0.00193496,-0.100529662
7.176,0.001368787,-0.000541886,0.001472148,-0.075391306
7.184,0.000959352,-0.000245992,0.000990388,-0.050201365
7.192,0.000493023,-6.23517E-05,0.00049695,-0.025160078
7.2,7.2221E-08,5.07378E-08,8.82621E-08,0.12248513
7.208,-0.0004889,-6.5152E-05,0.000493222,-0.601822134
7.216,-0.000942609,-0.000242043,0.000973189,-0.578048576
7.224,-0.001333658,-0.000527978,0.001434365,-0.552927385
7.232,-0.001637879,-0.000900388,0.001869049,-0.527791619
7.24,-0.001836828,-0.001334756,0.002270575,-0.502638923
7.248,-0.001919508,-0.001802573,0.002633207,-0.477520121
7.256,-0.001881212,-0.002274,0.002951277,-0.452389133
7.264,-0.001725476,-0.002718912,0.00322021,-0.427256707
7.272,-0.001463102,-0.003109306,0.003436343,-0.40212246
7.28,-0.001111352,-0.003420601,0.003596611,-0.376987501
7.288,-0.000693143,-0.003633475,0.003698999,-0.351859474
7.296,-0.000235081,-0.003734885,0.003742276,-0.326731094
7.304,0.000234053,-0.003719172,0.003726529,-0.301589521
7.312,0.000684346,-0.003587644,0.003652331,-0.276461991
7.32,0.001088085,-0.003349039,0.003521362,-0.251331934
7.328,0.001420531,-0.003018545,0.003336094,-0.226188617
7.336,0.001660984,-0.002617557,0.003100076,-0.201071092
7.344,0.001795744,-0.002170697,0.002817201,-0.175929879
7.352,0.001816932,-0.001706191,0.002492454,-0.150795201
7.36,0.001724199,-0.001252744,0.002131251,-0.125666757
7.368,0.001524559,-0.000837903,0.001739644,-0.100507802
7.376,0.00123077,-0.000487363,0.001323751,-0.075407592
7.384,0.000862548,-0.00022151,0.000890536,-0.050275255
7.392,0.000443454,-5.61855E-05,0.000446999,-0.025205622
7.4,6.30273E-08,5.56604E-08,8.40864E-08,0.144681719
7.408,-0.000439713,-5.55318E-05,0.000443205,-0.603193308
7.416,-0.000848427,-0.000217827,0.000875943,-0.578055632
7.424,-0.001200421,-0.000475202,0.001291057,-0.552931578
7.432,-0.001474724,-0.000810798,0.001682915,-0.527781135
7.44,-0.001654272,-0.001201904,0.002044796,-0.502654397
7.448,-0.001728918,-0.001623555,0.002371727,-0.477522542
7.456,-0.001694704,-0.002048535,0.002658669,-0.452389806
7.464,-0.001554816,-0.002449752,0.002901506,-0.427265689
7.472,-0.001318551,-0.002802038,0.003096772,-0.402124553
7.48,-0.00100182,-0.003083138,0.003241818,-0.376993909
7.488,-0.000624773,-0.003275664,0.003334714,-0.3518529
7.496,-0.000211843,-0.003367755,0.003374411,-0.326723363
7.504,0.000211044,-0.00335414,0.003360773,-0.301591724
7.512,0.000616678,-0.003235805,0.003294044,-0.276495056
7.52,0.00098171,-0.003021339,0.003176829,-0.25132637
7.528,0.001281783,-0.002723812,0.003010336,-0.226191407
7.536,0.001499176,-0.002362136,0.002797716,-0.201054753
7.544,0.001620888,-0.001959365,0.00254291,-0.175931634
7.552,0.001640303,-0.001540382,0.002250193,-0.150798718
7.56,0.00155704,-0.001131125,0.001924531,-0.12565273
7.568,0.001376705,-0.000756863,0.001571037,-0.100532407
7.576,0.001111739,-0.000440147,0.001195697,-0.075394823
7.584,0.000779202,-0.000200034,0.000804468,-0.050257973
7.592,0.000400724,-5.0474E-05,0.000403891,-0.025059395
7.6,1.33018E-08,-1.57016E-08,2.05786E-08,-0.173590125
7.608,-0.000397444,-5.01668E-05,0.000400598,-0.603206611
7.616,-0.000766935,-0.000196907,0.000791809,-0.578055193
7.624,-0.001085395,-0.000429933,0.001167444,-0.552889336
7.632,-0.001333634,-0.000733179,0.001521884,-0.527786749
7.64,-0.001496367,-0.001087156,0.0018496,-0.502656388
7.648,-0.001563981,-0.001468663,0.002145462,-0.47752292
7.656,-0.001533377,-0.001853492,0.002405551,-0.45239164
7.664,-0.001406925,-0.002216942,0.002625694,-0.427257312
7.672,-0.001193417,-0.002536264,0.002803013,-0.402120101
7.68,-0.000906806,-0.002790949,0.002934569,-0.376989288
7.688,-0.000565731,-0.002965726,0.003019202,-0.351857645
7.696,-0.000191886,-0.003049581,0.003055612,-0.326727138
7.704,0.000191483,-0.003038817,0.003044844,-0.301573458
7.712,0.000559243,-0.00293137,0.002984239,-0.276456561
7.72,0.000889408,-0.002737316,0.002878184,-0.251327434
7.728,0.001161396,-0.002468098,0.0027277,-0.226194815
7.736,0.001358837,-0.00214102,0.002535824,-0.201054983
7.744,0.001469309,-0.001776098,0.002305079,-0.175929677
7.752,0.001486862,-0.001396437,0.002039803,-0.150809355
7.76,0.001411639,-0.001025633,0.001744892,-0.125665269
7.768,0.001248755,-0.00068647,0.001425002,-0.100526269
7.776,0.00100831,-0.000399178,0.00108445,-0.075391285
7.784,0.000706952,-0.000181509,0.000729881,-0.050263966
7.792,0.000363499,-4.58724E-05,0.000366382,-0.025106673
7.8,3.91608E-08,-3.83852E-10,3.91627E-08,-0.001960327
7.808,-0.000360678,-4.55346E-05,0.000363541,-0.603201941
7.816,-0.000696185,-0.000178841,0.000718789,-0.578028644
7.824,-0.000985465,-0.000390131,0.001059879,-0.552927769
7.832,-0.001210947,-0.000665743,0.001381886,-0.527785104
7.84,-0.001358471,-0.00098646,0.001678853,-0.502705609
7.848,-0.001420604,-0.001334012,0.00194877,-0.477523866
7.856,-0.001392869,-0.001683845,0.002185273,-0.452380263
7.864,-0.001278185,-0.002014185,0.002385518,-0.427252639
7.872,-0.001084419,-0.002304569,0.002546959,-0.402121854
7.88,-0.000824147,-0.00253647,0.002667002,-0.37699097
7.888,-0.000514344,-0.002695764,0.002744393,-0.351865498
7.896,-0.000174432,-0.002772455,0.002777937,-0.326725924
7.904,0.000173884,-0.002762138,0.002767606,-0.301585318
7.912,0.000508189,-0.002665081,0.0027131,-0.276474831
7.92,0.000808917,-0.002489553,0.002617675,-0.251326494
7.928,0.001056497,-0.002245189,0.002481342,-0.226195327
7.936,0.001236044,-0.001947638,0.002306751,-0.201059326
7.944,0.001336808,-0.001615948,0.002097223,-0.17593066
7.952,0.001352778,-0.001271647,0.001856635,-0.15089888
7.96,0.001284802,-0.000933373,0.001588049,-0.125654548
7.968,0.001136524,-0.000624856,0.00129697,-0.100537195
7.976,0.000918074,-0.000363452,0.000987399,-0.075390904
7.984,0.000643524,-0.000164883,0.000664312,-0.050164477
7.992,0.000330846,-4.19979E-05,0.000333501,-0.025253127
